"Assay","logFC","AveExpr","t","P.Value","adj.P.Val","B","neg_log10_padj","neg_log10_p","sig","UniProt","delta_NPX","n_samples","analysis_group"
"HSD17B3",-0.0379956567739441,-1.18440842770129,-0.0646563230294818,0.948529443821346,0.985410774426482,-5.70734727050256,0.00638269348349143,0.0229491833934883,"Not significant","P37058",0.0244891280520967,167,"all_groups_holistic"
"CDK12",0.0149053210673011,-0.315301329968218,0.0645348132002521,0.948626038209155,0.985410774426482,-5.65854934314162,0.00638269348349143,0.0229049588583443,"Not significant","Q9NYV4",0.21260786038523,167,"all_groups_holistic"
"CNOT11",0.00533934572432939,-0.0413177753436173,0.0643913999242599,0.94874004574945,0.985410774426482,-5.67111603145674,0.00638269348349143,0.0228527677223017,"Not significant","Q9UKZ1",0.00786820242719091,167,"all_groups_holistic"
"RILP",0.0122330826792554,-0.00682954144852369,0.0642657241531621,0.948839953588276,0.985410774426482,-5.68990065416353,0.00638269348349143,0.0228070363980297,"Not significant","Q96NA2",0.0601753971430457,167,"all_groups_holistic"
"EIF4H",0.0095181195265621,0.348573018616891,0.063174830075393,0.94970721013935,0.985648726938382,-5.67447960387435,0.00627783468719022,0.0224102648372072,"Not significant","Q15056",-0.119881068178918,167,"all_groups_holistic"
"CEP295NL",-0.00803347525057336,0.102679026460911,-0.062948133068515,0.949887440961183,0.985648726938382,-5.68308056644172,0.00627783468719022,0.0223278543591816,"Not significant","Q96MC4",-0.0574834444838547,167,"all_groups_holistic"
"KLK9",0.00411025130780512,-0.0262357551286633,0.0627811701280615,0.950020183089992,0.985648726938382,-5.68095335804144,0.00627783468719022,0.0222671680674673,"Not significant","Q9UKQ9",-0.0301010598770078,167,"all_groups_holistic"
"DYRK4",0.00733146174600854,0.0819674949545112,0.0626116593268388,0.950154952301096,0.985648726938382,-5.67099663683739,0.00627783468719022,0.0222055637198252,"Not significant","Q9NR20",-0.000765628916117464,167,"all_groups_holistic"
"PROK1",-0.00723249168106212,-0.0346894547716898,-0.0624506436595845,0.950282968806598,0.985648726938382,-5.67742876152692,0.00627783468719022,0.0221470541927326,"Not significant","P58294",-0.0169178956037384,167,"all_groups_holistic"
"HGS",0.00988049686546329,0.118628752007969,0.0623675092838545,0.950349065815238,0.985648726938382,-5.67816335906683,0.00627783468719022,0.0221168478554602,"Not significant","O14964",0.00503152054213317,167,"all_groups_holistic"
"L3MBTL2",0.0146618000679696,-0.460876385776136,0.062173693677,0.950503162637378,0.985648726938382,-5.65753928927542,0.00627783468719022,0.022046433755217,"Not significant","Q969R5",0.0240205894431459,167,"all_groups_holistic"
"SLC5A5",0.005732616646901,0.0491314626168662,0.0621462509149923,0.950524981683746,0.985648726938382,-5.68304088016667,0.00627783468719022,0.0220364645272845,"Not significant","Q92911",0.033006227950982,167,"all_groups_holistic"
"ANKRD34B",0.0058505877425828,0.0956960656167103,0.0617391564652684,0.950848656579095,0.985668778304829,-5.67871666428875,0.00626899978588215,0.0218886027714366,"Not significant","A5PLL1",0.0612772576111768,167,"all_groups_holistic"
"MUC1",-0.0080652278333363,0.0800212635547146,-0.0612404655219867,0.951245169669884,0.985668778304829,-5.67390710396654,0.00626899978588215,0.0217075355207573,"Not significant","P15941",0.152552234908821,167,"all_groups_holistic"
"LRP11",-0.00430044794027726,0.0511535559780896,-0.0611522048954416,0.951315347660207,0.985668778304829,-5.68284438358789,0.00626899978588215,0.0216754966829022,"Not significant","Q86VZ4",0.0386074862946977,167,"all_groups_holistic"
"PPP1R1B",-0.00412385002057024,0.00637159189822788,-0.0608957174100328,0.951519288734882,0.985668778304829,-5.68584607770309,0.00626899978588215,0.0215824034818326,"Not significant","Q9UD71",-0.0131717368834193,167,"all_groups_holistic"
"CPA2",0.00904132574173118,-0.0433915866504724,0.0608389894383888,0.951564395320231,0.985668778304829,-5.68638539645476,0.00626899978588215,0.0215618163250174,"Not significant","P48052",0.0238188657700633,167,"all_groups_holistic"
"AHNAK",-0.00491716816406257,0.0621420884543952,-0.0606349284504692,0.95172665333022,0.985668778304829,-5.67554820728573,0.00626899978588215,0.0214877679984582,"Not significant","Q09666",-0.0317075767125029,167,"all_groups_holistic"
"HTR1B",-0.024938450298381,-0.873254943121794,-0.0605197186870527,0.951818262654036,0.985668778304829,-5.6991448632133,0.00626899978588215,0.0214459665956958,"Not significant","P28222",0.0519951287246568,167,"all_groups_holistic"
"PPP4R4",0.0113715727680498,0.0451071374459906,0.0599866255652153,0.952242161296494,0.985842962752372,-5.65634472710497,0.00619225934044349,0.0212525936942565,"Not significant","Q6NUP7",-0.145672033880892,167,"all_groups_holistic"
"MFRP",0.00644153848785899,-0.122461748030594,0.0596168750176033,0.952536183154587,0.985842962752372,-5.68337337855631,0.00619225934044349,0.0211185181763207,"Not significant","Q9BY79",-0.0929652547923264,167,"all_groups_holistic"
"C1QTNF5",-0.00398742961417032,0.0169647107636946,-0.0594646970195436,0.95265719544086,0.985842962752372,-5.68330581418825,0.00619225934044349,0.0210633479570325,"Not significant","Q9BXJ0",-0.0574760570607302,167,"all_groups_holistic"
"PILRB",0.00470575057681188,-0.0704930274416888,0.058872716366863,0.95312795024265,0.985842962752372,-5.67267780352018,0.00619225934044349,0.0208487946876169,"Not significant","Q9UKJ0",0.138150073892152,167,"all_groups_holistic"
"FAM161B",0.00292639886416194,0.0147211005044041,0.0588114845479666,0.95317664394923,0.985842962752372,-5.67243716763058,0.00619225934044349,0.0208266078784992,"Not significant","Q96MY7",-0.0571451005878391,167,"all_groups_holistic"
"MTSS2",0.00877646289021517,0.285609938494281,0.0583817334102198,0.953518402198165,0.985842962752372,-5.67668211867733,0.00619225934044349,0.0206709209756077,"Not significant","Q765P7",0.0200797951730882,167,"all_groups_holistic"
"CLU",0.0026463153395629,0.00743355372262572,0.0580776366040185,0.953760239449661,0.985842962752372,-5.67561694886828,0.00619225934044349,0.020560786481242,"Not significant","P10909",0.0153992263966878,167,"all_groups_holistic"
"CD86",-0.00411805308566508,0.0178310007883743,-0.0580262850626578,0.953801077908171,0.985842962752372,-5.67940398623573,0.00619225934044349,0.020542191097679,"Not significant","P42081",0.0490257702159969,167,"all_groups_holistic"
"GADD45G",0.0102856645121899,-0.0566215335062432,0.0578935098533759,0.95390667092189,0.985842962752372,-5.66557941755501,0.00619225934044349,0.0204941140656905,"Not significant","O95257",0.0143296144144206,167,"all_groups_holistic"
"SAV1",-0.0125905554452276,0.11430494522977,-0.0578535801707423,0.953938426222986,0.985842962752372,-5.69279251840787,0.00619225934044349,0.0204796567577474,"Not significant","Q9H4B6",0.0138439716470863,167,"all_groups_holistic"
"GPR135",-0.005839510139581,0.142873960480228,-0.0577903260758239,0.95398873112725,0.985842962752372,-5.67508607496556,0.00619225934044349,0.020456755314938,"Not significant","Q8IZ08",-0.080813104958604,167,"all_groups_holistic"
"CREG2",-0.00303859097778428,-0.0209492951290665,-0.0565927420078826,0.954941184027744,0.986638964649802,-5.62779756463908,0.00584173724378767,0.0200233763102939,"Not significant","Q8IUH2",-0.0509369341752407,167,"all_groups_holistic"
"TJAP1",0.00711147460430711,0.0279348521844713,0.0558432705290276,0.955537280773948,0.986763137158357,-5.6913661250477,0.00578708296396145,0.0197523640578895,"Not significant","Q5JTD0",-0.00939381096940021,167,"all_groups_holistic"
"CXCL9",0.00636754269654355,0.133422996653634,0.0557264951170578,0.955630161084631,0.986763137158357,-5.67657150759272,0.00578708296396145,0.0197101517372366,"Not significant","Q07325",0.0963477204007882,167,"all_groups_holistic"
"EXTL3",-0.00888043711956491,-0.349644644095278,-0.0552597543031571,0.956001401390057,0.986763137158357,-5.66686852944537,0.00578708296396145,0.0195414710967841,"Not significant","O43909",-0.059757844748151,167,"all_groups_holistic"
"SP140",-0.00351039987611315,-0.0142508919495799,-0.0548704059029859,0.956311092029636,0.986763137158357,-5.68665801648081,0.00578708296396145,0.0194008069140161,"Not significant","Q13342",0.0338040019278531,167,"all_groups_holistic"
"NCKIPSD",0.00470076705642246,0.0892786279621863,0.0544316581279085,0.956660083279079,0.986763137158357,-5.67767400758252,0.00578708296396145,0.019242346632436,"Not significant","Q9NZQ3",0.0508459662349239,167,"all_groups_holistic"
"HIPK3",0.00892813125812811,-0.0598399994510064,0.0541879609788593,0.956853929878145,0.986763137158357,-5.66600378252666,0.00578708296396145,0.0191543551068768,"Not significant","Q9H422",0.207047020211756,167,"all_groups_holistic"
"BBOF1",0.00591434596520594,-0.0441761659737119,0.0541124833507803,0.956913968368635,0.986763137158357,-5.66450983673236,0.00578708296396145,0.0191271058410136,"Not significant","Q8ND07",-0.0520391150085538,167,"all_groups_holistic"
"EVX2",-0.0224941173123372,-0.767900916151033,-0.0537284210074415,0.957219473614305,0.986763137158357,-5.68718419537173,0.00578708296396145,0.0189884747084041,"Not significant","Q03828",-0.18560589088843,167,"all_groups_holistic"
"STPG1",-0.00933850533207561,0.280085003722883,-0.0535308051580815,0.957376671085292,0.986763137158357,-5.67642635618804,0.00578708296396145,0.0189171594134675,"Not significant","Q5TH74",-0.114742279344887,167,"all_groups_holistic"
"SBF2",0.00768503876398967,-0.0862553818709033,0.053415412091772,0.957468463576936,0.986763137158357,-5.66289739979967,0.00578708296396145,0.0188755216100646,"Not significant","Q86WG5",-0.0420688802141844,167,"all_groups_holistic"
"OTUB1",0.00426786074410061,-0.0532391454751219,0.0530045734558208,0.957795280738944,0.986763137158357,-5.68316511248314,0.00578708296396145,0.018727307149419,"Not significant","Q96FW1",0.0675537391527335,167,"all_groups_holistic"
"TRMO",-0.00675787330079533,-0.173245541316396,-0.0527879215061604,0.957967627630209,0.986763137158357,-5.6799123842486,0.00578708296396145,0.018649166682533,"Not significant","Q9BU70",-0.177820466367997,167,"all_groups_holistic"
"SMPDL3B",0.00218163375874741,0.116365999054487,0.0527814385033273,0.957972784897508,0.986763137158357,-5.65730458301409,0.00578708296396145,0.0186468286424617,"Not significant","Q92485",-0.0355108691325935,167,"all_groups_holistic"
"NT5C3A",0.0105775684100617,0.124594705059433,0.0527311452047383,0.958012793575863,0.986763137158357,-5.69455422876032,0.00578708296396145,0.0186286911904518,"Not significant","Q9H0P0",0.092108615042041,167,"all_groups_holistic"
"KALRN",-0.008622898415649,-0.0752372376085398,-0.0526695466029345,0.958061795849162,0.986763137158357,-5.66680086879732,0.00578708296396145,0.0186064776325699,"Not significant","O60229",-0.26414248546879,167,"all_groups_holistic"
"MSRA",0.00609635980959758,-0.0331041829180932,0.0525581625568634,0.958150403322712,0.986763137158357,-5.68948459425052,0.00578708296396145,0.0185663132532157,"Not significant","Q9UJ68",0.0215193139274628,167,"all_groups_holistic"
"SRBD1",0.0068214363130576,-0.049166203986067,0.0523659350454919,0.958303324063316,0.986763137158357,-5.66667690878401,0.00578708296396145,0.018497005413423,"Not significant","Q8N5C6",0.160367577849196,167,"all_groups_holistic"
"RALGPS1",-0.00992226981694684,0.227310447823546,-0.0523187503066453,0.958340860681861,0.986763137158357,-5.68422777977398,0.00578708296396145,0.0184799944873103,"Not significant","Q5JS13",-0.0899044962897556,167,"all_groups_holistic"
"CDHR5",0.00361728540621243,-0.0278536062464564,0.0519613042602906,0.958625220813057,0.986868313233894,-5.67744269723594,0.005740795305475,0.0183511491854038,"Not significant","Q9HBB8",-0.00269142365061153,167,"all_groups_holistic"
"DNLZ",0.0182832722932009,0.393290824541253,0.051483923503711,0.959005001248725,0.987071662250683,-5.67855787102596,0.00565131603325653,0.0181791279606603,"Not significant","Q5SXM8",0.182964270110948,167,"all_groups_holistic"
"TWF2",-0.00640150338782951,0.0737558368309039,-0.050888633487812,0.959478597588461,0.987371477206746,-5.67735790558858,0.00551942266098486,0.0179647083207953,"Not significant","Q6IBS0",-0.0934883214835083,167,"all_groups_holistic"
"UNG",-0.00844117616251104,0.042312242140196,-0.049639467461676,0.960472446406252,0.987709815182408,-5.68474036836364,0.00537063048938993,0.0175150894648203,"Not significant","P13051",-0.0899782280350208,167,"all_groups_holistic"
"KMT5A",-0.00587949745863035,0.102490175205031,-0.0495554448083436,0.960539297901841,0.987709815182408,-5.66429318075931,0.00537063048938993,0.0174848624391508,"Not significant","Q9NQR1",-0.219220537875667,167,"all_groups_holistic"
"IL11",-0.00606875455186623,-0.0520666076475476,-0.0495452937748889,0.960547374454243,0.987709815182408,-5.67480789432232,0.00537063048938993,0.0174812107536844,"Not significant","P20809",0.0748364801637606,167,"all_groups_holistic"
"RECK",0.00204704679702551,0.00643252352012801,0.0493775932901038,0.96068080399695,0.987709815182408,-5.68649681102578,0.00537063048938993,0.0174208871389637,"Not significant","O95980",0.0157998281746379,167,"all_groups_holistic"
"MET",0.00227790358348355,-0.0219270125739723,0.0490524849775994,0.960939476976246,0.987709815182408,-5.68900786152782,0.00537063048938993,0.0173039647174875,"Not significant","P08581",0.0333111873640907,167,"all_groups_holistic"
"MYH4",-0.0110318404350024,-0.329145906833251,-0.0488729889294251,0.961082295091329,0.987709815182408,-5.65868459175203,0.00537063048938993,0.0172394231807456,"Not significant","Q9Y623",0.0694630921314935,167,"all_groups_holistic"
"CDKN1A",-0.00965047087194642,0.15319986255912,-0.0486528665696778,0.961257439723636,0.987709815182408,-5.68621399844312,0.00537063048938993,0.0171602859229769,"Not significant","P38936",-0.0575166240835491,167,"all_groups_holistic"
"NOTCH2",-0.0019083019382478,0.00346827549995118,-0.04864169503357,0.961266328623795,0.987709815182408,-5.6736331137569,0.00537063048938993,0.0171562699515204,"Not significant","Q04721",0.0155014844463325,167,"all_groups_holistic"
"GRK3",-0.00441926281815625,0.0226395751243669,-0.0481253630987082,0.96167716577481,0.987939074531766,-5.68811926311003,0.00526983720439243,0.0169706957930688,"Not significant","P35626",-0.0818184371519181,167,"all_groups_holistic"
"GCC1",0.00805872821283423,0.127803506407731,0.0479027828566999,0.961854272526958,0.987939074531766,-5.67541039909762,0.00526983720439243,0.0168907215500162,"Not significant","Q96CN9",-0.0595973565219867,167,"all_groups_holistic"
"BIRC3",0.0236016670506302,-0.936789362774995,0.0472105229406878,0.962405114771078,0.98831742540769,-5.70580256201385,0.00510354735320191,0.0166420775728743,"Not significant","Q13489",-0.0131368722739206,167,"all_groups_holistic"
"IL15RA",0.00364040047880248,-0.0261297306411169,0.0468127480897166,0.962721638770006,0.988455051294474,-5.68779386392227,0.00504307487698292,0.0164992665843405,"Not significant","Q13261",0.0621208537316817,167,"all_groups_holistic"
"MYSM1",0.00287837511437739,0.0124745817330783,0.046477119204561,0.962988715566434,0.988541865714141,-5.67329558461443,0.0050049331650656,0.0163788019678258,"Not significant","Q5VVJ2",0.00669547661669849,167,"all_groups_holistic"
"GABRA4",0.0079341034570902,0.021357079012484,0.0457540779497932,0.963564090089271,0.988929042303419,-5.67169270326267,0.00483486880890969,0.0161193935706182,"Not significant","P48169",0.0908232593675561,167,"all_groups_holistic"
"CTSV",0.00324301956241608,0.00912753124203753,0.0455209533824083,0.963749607719182,0.988929042303419,-5.66266996870005,0.00483486880890969,0.0160357857144542,"Not significant","O60911",-0.0649902926961916,167,"all_groups_holistic"
"CLSTN3",-0.00362836466920253,-0.000185378868980501,-0.04529307932551,0.963930948973003,0.988929042303419,-5.68411755237252,0.00483486880890969,0.0159540755931013,"Not significant","Q9BQT9",0.0341557062503612,167,"all_groups_holistic"
"WRN",-0.00511049230453893,-0.0235778269285481,-0.0450175624349661,0.964150206715811,0.988929042303419,-5.67559670194794,0.00483486880890969,0.0158553012983103,"Not significant","Q14191",0.0354240486883203,167,"all_groups_holistic"
"PDGFD",-0.00909246094083524,-0.574057378694638,-0.044757788648828,0.964356938522943,0.988929042303419,-5.66496606894936,0.00483486880890969,0.0157621904341511,"Not significant","Q9GZP0",0.310556593387757,167,"all_groups_holistic"
"VSIG10",0.00336267817618712,0.00571058440708115,0.0444541401200526,0.964598589561984,0.988929042303419,-5.67976217747599,0.00483486880890969,0.015653377439945,"Not significant","Q8N0Z9",0.076166301937184,167,"all_groups_holistic"
"RAB27B",0.0103704867141032,-0.270183514067513,0.0442613614324415,0.964752009333399,0.988929042303419,-5.69006205444787,0.00483486880890969,0.0155843082305241,"Not significant","O00194",0.0117571334620671,167,"all_groups_holistic"
